08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314700060|4.659112                |6.259112                |6.059112                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613147000PE|3.647011                |4.697011                |4.497011                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314700260|4.671233                |6.271233                |6.071233                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131482105E|3.773100                |5.373100                |5.173100                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613148210PE|3.706837                |4.756837                |4.556837                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|08126131482805E|3.884313                |5.484313                |5.284313                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613148280PE|3.884313                |4.934313                |4.734313                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613148320PE|3.737288                |4.787288                |4.587288                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314848060|4.863870                |6.463870                |6.263870                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314887060|5.246238                |6.846238                |6.646238                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314888060|5.216611                |6.816611                |6.616611                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|081261314915060|5.109519                |6.709519                |6.509519                |
08|2001|TAB.01/2020    |01/01/2020|31/01/2020|N|N|1|||00000000|0812613149400PE|4.272460                |5.322460                |5.122460                |
