10|2002|511|F|||||1027||72444.43|59017.5||0||831.87|||2018.85|1792.17|159.98|2018.85|724.78|01.02.01
11|2002|511|F|||||1027||64259.83|42942.2||0||688.09|||1887.11|1680.19|172.02|1887.11|1410.22|01.02.01
12|2002|511|F|||||1027||44081.21|50182.09||0||1170.78|||2149.85|1903.52|260.17|2457.95|580.91|01.02.01
01|2002|513|F|||||1027||61382.36|69225.79||0||1160.51|||2192.2|1945.98|244.32|1193.32|440.71|02.03.01
02|2002|513|F|||||1027||174963.3|64293.12||0||0|||992.77|883.57|0|1027|786.38|02.03.01
03|2002|513|F|||||1027||168269.13|62053.1||0||0|||1027|914.03|0|1027|917.02|02.03.01
04|2002|513|F|||||1027||172481.68|46621||0||0|||1027|914.03|0|1027|1070.46|02.03.01
05|2002|513|F|||||1027||152235.73|118135.36||0||801.06|||2020.31|1808.21|192.25|2020.31|1428.46|02.03.01
06|2002|513|F|||||1027||154243.24|123492.83||0||821.6|||2012.92|1790.08|164.32|2012.92|1576.37|02.03.01
07|2002|513|F|||||1027||213397.69|121920.29||0||585.39|||1724.97|1553.2|112.58|1724.97|2172.67|02.03.01
08|2002|513|F|||||1027||158927.41|144038.48||0||934.57|||2100.02|1863.79|138.45|2100.02|1321.68|02.03.01
09|2002|513|F|||||1027||136008.41|113375.11||0||852.41|||2092.51|1857.73|213.1|2092.51|1225.15|02.03.01
10|2002|513|F|||||1027||148889.89|169393.01||0||1170.78|||2422.93|2138.59|225.15|2422.93|722.54|02.03.01
11|2002|513|F|||||1027||132068.68|82837.89||0||647.01|||1835.76|1640.12|161.75|1835.76|1332.4|02.03.01
12|2002|513|F|||||1027||90596.99|208612.27||0||2054|||3229.34|2638.99|456.44|3537.44|577.62|02.03.01
01|2002|516|F|||||1027||56267.78|17996.85||0||0|||924.3|800.74|0|949|1022.35|02.02.01
02|2002|516|F|||||1027||125870.75|35558.44||0||0|||992.77|883.57|0|1027|1089.01|02.02.01
03|2002|516|F|||||1027||93666.33|37796||0||410.8|||1536.39|1379.09|98.59|1536.39|1437.88|02.02.01
04|2002|516|F|||||1027||94515.85|38673.87||0||421.07|||1512.85|1355.55|64.78|1512.85|1862.99|02.02.01
05|2002|516|F|||||1027||99203.49|37637.82||0||0|||1027|914.03|0|31.28|37.44|02.02.01
06|2002|516|F|||||1027||100511.66|47340.3||0||482.69|||1606.23|1434.46|96.54|1606.23|1717.92|02.02.01
07|2002|516|F|||||1027||139059.3|57875.62||0||431.34|||1541.29|1371.75|82.95|1541.29|2444.81|02.02.01
08|2002|516|F|||||1027||103564.08|24906.56||0||0|||1027|914.03|0|1027|1780.95|02.02.01
09|2002|516|F|||||1027||88629.05|18015.89||0||0|||1027|914.03|0|1027|1292.5|02.02.01
10|2002|516|F|||||1027||97023.19|58109.3||0||616.2|||1761.7|1589.93|118.5|1761.7|937.65|02.02.01
11|2002|516|F|||||1027||86061.75|37195.42||0||441.61|||1579.01|1407.24|110.4|1579.01|1914.6|02.02.01
12|2002|516|F|||||1027||59036.98|29016.71||0||503.23|||1333.96|1162.19|111.83|1642.06|741.03|02.02.01
01|2002|517|F|||||1223||41771.71|31051.2||0||905.02|||2033.18|1865.26|190.53|2225.55|646.13|01.04.05
02|2002|517|F|||||1223||121864.96|72264.32||0||721.57|||2060.66|1903.36|156.86|2101.43|1239.52|01.04.05
03|2002|517|F|||||1223||112644.43|88917.13||0||966.17|||2421.05|2205.38|231.88|2421.05|1498.46|01.04.05
04|2002|517|F|||||1223||115868.73|81211.92||0||856.1|||2210.81|2025.91|131.71|2210.81|1421.59|01.04.05
05|2002|517|F|||||1223||119909.43|57173.26||0||587.04|||1950.93|1793.63|140.89|1950.93|1656.13|01.04.05
06|2002|517|F|||||1223||121490.65|80535.53||0||807.18|||2191.62|1997.1|161.44|2191.62|1379.34|01.04.05
07|2002|517|F|||||1223||168084.03|95827.43||0||697.11|||2054.17|1882.4|134.06|2054.17|2229.71|01.04.05
08|2002|517|F|||||1223||125180.24|73679.23||0||721.57|||2051.47|1879.7|106.9|2053.47|1386.4|01.04.05
09|2002|517|F|||||1223||107963.16|76460.02||0||868.33|||2308.41|2096.76|217.08|2308.41|1258.65|01.04.05
10|2002|517|F|||||1223||117274.12|80892.75||0||843.87|||2229.15|2029.2|162.28|2229.15|769.96|01.04.05
11|2002|517|F|||||1223||104024.78|83286.23||0||978.4|||2446|2213.53|244.6|2446|1627.3|01.04.05
12|2002|517|F|||||1223||71915.68|61116.97||0||1039.55|||2126.66|1936.83|231.01|2493.56|501.52|01.04.05
01|2002|518|F|||||1027||46381.89|53903.92||0||1191.32|||2229.49|1976.02|250.8|2391.12|524.97|03.02.01
02|2002|518|F|||||1027||131860.58|94811.63||0||739.44|||1892.96|1697.54|160.75|1927.19|1498.2|03.02.01
03|2002|518|F|||||1027||108201.7|75536.98||0||718.9|||1918.44|1719.12|172.54|1918.44|1973.49|03.02.01
04|2002|518|F|||||1027||110749.24|73330.11||0||677.82|||1809.1|1626.18|104.28|1809.1|2130.12|03.02.01
05|2002|518|F|||||1027||116241.99|52470.07||0||462.15|||1600.07|1442.77|110.92|1600.07|1563.97|03.02.01
06|2002|518|F|||||1027||117774.85|68365.43||0||595.66|||1741.79|1557.31|119.13|1741.79|2570.18|03.02.01
07|2002|518|F|||||1027||162943.17|109994.77||0||698.36|||1859.66|1656.86|134.3|1859.66|2092.44|03.02.01
08|2002|518|F|||||1027||121351.53|74365.05||0||626.47|||1746.28|1560.49|92.81|1746.28|1892.28|03.02.01
09|2002|518|F|||||1027||103851.36|61286.7||0||605.93|||1784.41|1592.9|151.48|1784.41|1758.72|03.02.01
10|2002|518|F|||||1027||113687.22|89775.72||0||811.33|||1994.36|1771.36|156.03|1994.36|1102.74|03.02.01
11|2002|518|F|||||1027||100843.12|82777.35||0||842.14|||2079.67|1843.87|210.53|2079.67|2715.97|03.02.01
12|2002|518|F|||||1027||69176.76|50111.09||0||739.44|||1622.66|1450.89|164.32|1930.76|790.98|03.02.01
01|2002|521|F|||||1223||41183.09|27056.24||0||807.18|||1914.74|1757.44|169.93|2107.11|564.97|02.01.04
02|2002|521|F|||||1223||114291.02|117062.9||0||1247.46|||2700.88|2426.29|271.19|2741.65|1710.6|02.01.04
03|2002|521|F|||||1223||119016.13|142005.41||0||1455.37|||3027.66|2697.24|349.29|3027.66|1516.72|02.01.04
04|2002|521|F|||||1223||121607.62|84773.46||0||856.1|||2210.81|2010.2|131.71|2210.81|2026.55|02.01.04
05|2002|521|F|||||1223||127638.91|70497.47||0||672.65|||2057.09|1879.35|161.44|2057.09|1980.38|02.01.04
06|2002|521|F|||||1223||129322.06|102953.78||0||978.4|||2397.08|2156.04|195.68|2397.08|2417.83|02.01.04
07|2002|521|F|||||2420||69257.98|79165.44||0||1394.22|||4082.34|3583.94|268.12|2885.34|1169.27|02.01.04
01|2002|530|F|||||1027||61323.5|65383.89||0||1098.89|||2288.77|2032.51|231.35|2279.24|327.42|01.04.07
02|2002|530|F|||||1027||135944.87|75867.07||0||575.12|||1692.92|1535.62|125.03|1727.15|1366.98|01.04.07
03|2002|530|F|||||1027||118684.93|88641.46||0||770.25|||1982.11|1772.91|184.86|1982.11|1424.52|01.04.07
04|2002|530|F|||||1027||121797.72|69643.75||0||585.39|||1702.45|1545.15|90.06|1702.45|634.96|01.04.07
05|2002|530|F|||||1027||125997.47|68085.16||0||554.58|||1714.68|1545.87|133.1|1714.68|1393.3|01.04.07
06|2002|530|F|||||1027||127658.98|94812.72||0||759.98|||1938.98|1724.28|152|1938.98|1270.84|01.04.07
07|2002|530|F|||||1027||176618|113755.6||0||657.28|||1810.68|1615.23|126.4|1810.68|1917.63|01.04.07
08|2002|530|F|||||1027||131535.82|114375.13||0||893.49|||2052.86|1821.08|132.37|2052.86|1215.1|01.04.07
09|2002|530|F|||||1027||112566.97|59050.33||0||534.04|||1694.55|1522.78|133.51|1694.55|863.64|01.04.07
10|2002|530|F|||||1027||123228.3|71000.21||0||595.66|||1737.21|1553.72|114.55|1737.21|459.38|01.04.07
11|2002|530|F|||||1027||109306.27|23079.05||0||0|||1027|914.03|0|1027|1063.92|01.04.07
12|2002|530|F|||||1133||74356.43|28203.82||0||0|||75.53|11.37|0|0|0|01.04.07
01|2002|531|F|||||1027||53351.26|22082.5||0||421.07|||1297.09|1139.79|88.65|1458.72|369.75|03.01.03
02|2002|531|F|||||1027||151887.68|66338.26||0||451.88|||1542.88|1385.58|98.23|1577.11|601.15|03.01.03
03|2002|531|F|||||1027||81613.75|49502.19||0||626.47|||376.57|347.76|0|0|0|03.01.03
04|2002|531|F|||||1027||81613.75|65848.59||0||831.87|||0|0|0|1232.4|500.3|03.01.03
05|2002|531|F|||||1027||81613.75|67077.38||0||842.14|||0|0|0|1037.27|33.54|03.01.03
09|2002|534|F|||||1027||66968.63|35531.37||0||544.31|||1193.89|1062.56|136.08|1707.39|1118|03.01.04
10|2002|534|F|||||1027||139957.92|74979.47||0||554.58|||1688.23|1516.46|106.65|1688.23|78.2|03.01.04
11|2002|534|F|||||1027||124145.82|69386.77||0||575.12|||1745.9|1574.13|143.78|1745.9|839.39|03.01.04
12|2002|534|F|||||1027||85162.04|52659.44||0||636.74|||1497.14|1325.37|141.5|1805.24|289.17|03.01.04
01|2002|539|F|||||1027||47067.78|26911.57||0||585.39|||1496|1338.7|123.24|1657.63|372.06|02.02.07
02|2002|539|F|||||1027||127603.88|54938.36||0||441.61|||1530.38|1373.08|96|1564.61|848.54|02.02.07
03|2002|539|F|||||1027||95793.92|87574.45||0||934.57|||2185.87|1948.41|224.3|2185.87|987.55|02.02.07
04|2002|539|F|||||1027||96739.37|57587.82||0||616.2|||1738|1567.47|94.8|1738|992.63|02.02.07
05|2002|539|F|||||1027||101537.29|41121.28||0||410.8|||1536.39|1379.09|98.59|1536.39|821.81|02.02.07
06|2002|539|F|||||1027||102876.24|83486.01||0||831.87|||2025.24|1799.35|166.37|2025.24|1265.24|02.02.07
07|2002|539|F|||||1027||142330.73|101380.81||0||729.17|||1896.4|1689.31|140.23|1896.4|1526.64|02.02.07
08|2002|539|F|||||1027||106000.47|52134.36||0||503.23|||1604.78|1433.01|74.55|1604.78|971|02.02.07
09|2002|539|F|||||1027||90714.08|45427.79||0||513.5|||1668.87|1497.1|128.37|1668.87|994.9|02.02.07
10|2002|539|F|||||1027||99305.7|57161.38||0||595.66|||1737.21|1554.14|114.55|1737.21|705.45|02.02.07
11|2002|539|F|||||1027||88086.39|40256.71||0||472.42|||1617.52|1445.75|118.1|1617.52|1219.9|02.02.07
12|2002|539|F|||||1027||60425.85|40926.48||0||698.36|||1572.45|1400.68|155.19|1880.55|463.19|02.02.07
01|2002|541|F|||||1223||76563.04|176678.53||0||2446|||3898.58|3287.2|514.95|4090.95|391.95|03.04.04
02|2002|541|F|||||1223||208571|188409.88||0||1479.83|||2983.76|2640.8|321.7|3024.53|770.33|03.04.04
03|2002|541|F|||||1223||210703.36|81368.67||0||0|||1223|1088.47|0|0|0|03.04.04
04|2002|541|F|||||1223||114178.47|58494.28||0||623.73|||1599.99|1413.8|246.54|2093.27|723.28|03.04.04
05|2002|541|F|||||1223||114178.47|366409.21||0||2446|||0|0|0|3045.27|320.3|03.04.04
06|2002|541|F|||||1223||114178.47|354286.43||0||2446|||0|0|0|0|0|03.04.04
01|2002|542|F|||||1223||33758.84|36659.29||0||1333.07|||2551.35|2259.38|280.65|2743.72|994.01|01.04.01
02|2002|542|F|||||1223||98862.78|58382.19||0||721.57|||2060.66|1850.79|156.86|2101.43|1303.86|01.04.01
03|2002|542|F|||||1223||100919.22|92966.03||0||1125.16|||2618.2|2324.5|270.04|2618.2|1147.88|01.04.01
04|2002|542|F|||||1223||103555.85|75345.69||0||892.79|||2253.14|2014.61|137.35|2253.14|1396.24|01.04.01
05|2002|542|F|||||1223||106703.99|48021.04||0||550.35|||1905.43|1718.64|132.08|1905.43|1123.25|01.04.01
06|2002|542|F|||||1223||108111.08|56684.54||0||635.96|||1986.15|1774.95|127.19|1986.15|921.1|01.04.01
07|2002|542|F|||||1223||149573.2|98930.85||0||807.18|||2185.41|1944.32|155.23|2185.41|2159.81|01.04.01
08|2002|542|F|||||1223||111394.28|62861.95||0||684.88|||2009.34|1794.66|101.46|2009.34|1461.64|01.04.01
09|2002|542|F|||||1223||95330.05|71457.23||0||917.25|||2369.56|2100.85|229.31|2369.56|1202.41|01.04.01
10|2002|542|F|||||1223||104358.85|58230.3||0||684.88|||2039.59|1820.36|131.71|2039.59|840.43|01.04.01
11|2002|542|F|||||1223||92568.64|85761.64||0||1137.39|||2644.74|2334.75|284.35|2644.74|1454.58|01.04.01
12|2002|542|F|||||1223||63500.6|59172.44||0||1137.39|||2246.24|1994.48|252.75|2613.14|575.91|01.04.01
01|2002|544|F|||||1027||53796.98|34876.05||0||667.55|||1595.46|1438.16|140.54|1757.09|283.1|03.01.02
02|2002|544|F|||||1027||156813.95|63988.58||0||421.07|||1505.38|1348.08|91.54|1539.61|557.95|03.01.02
03|2002|544|F|||||1027||141193.78|74607.01||0||544.31|||1701.94|1544.64|130.63|1701.94|716.94|03.01.02
04|2002|544|F|||||1027||143933.41|81539.22||0||585.39|||1702.45|1545.15|90.06|1702.45|762.54|03.01.02
05|2002|544|F|||||1027||143518.38|32474.64||0||0|||684.67|623.05|0|1027|641.85|03.01.02
06|2002|544|F|||||1027||143518.38|51985.25||0||0|||0|0|0|0|0|03.01.02
01|2002|547|F|||||1027||85903.04|66737.85||0||801.06|||1757.07|1599.77|168.64|1918.7|775.41|02.01.03
02|2002|547|F|||||1027||229448.24|243057.39||0||1088.62|||2318.05|2074.6|236.66|2352.28|1535.03|02.01.03
03|2002|547|F|||||1027||204632.81|222223.18||0||1119.43|||2415.09|2157.18|268.66|2415.09|2089.31|02.01.03
04|2002|547|F|||||1027||211054.36|128475.21||0||626.47|||1749.85|1592.55|96.38|1749.85|2284.79|02.01.03
05|2002|547|F|||||1223||221521.88|95436.3||0||525.89|||1875.1|1717.8|126.21|1875.1|1869.08|02.01.03
06|2002|547|F|||||1223||224443.05|284440.8||0||1553.21|||3086.85|2701.11|310.64|3086.85|2317.44|02.01.03
07|2002|547|F|||||1223||310520.12|104396.72||0||0|||1223|1088.47|0|1223|2709|02.01.03
08|2002|547|F|||||1223||231259.11|89458.1||0||0|||1223|1088.47|0|1223|2169.36|02.01.03
09|2002|547|F|||||1223||197909.11|180358.88||0||1112.93|||2614.16|2324.14|278.23|2614.16|1845.74|02.01.03
10|2002|547|F|||||1223||216653.27|214613.06||0||1210.77|||2666.61|2368.9|232.84|2666.61|1470.83|02.01.03
11|2002|547|F|||||1223||192176.32|180030.88||0||1149.62|||2660.02|2364.26|287.4|2660.02|2058.62|02.01.03
12|2002|547|F|||||1223||131829.86|79238.69||0||733.8|||1752.97|1509.21|163.07|2119.87|856.26|02.01.03
01|2002|549|F|||||1027||43869.36|38142.01||0||893.49|||1868.96|1670.69|188.1|2030.59|281.97|02.03.02
02|2002|549|F|||||1027||126963.6|77766.85||0||626.47|||1755.43|1580.57|136.19|1789.66|1436.86|02.03.02
03|2002|549|F|||||1027||102041.47|63914.76||0||647.01|||1829.29|1643.35|155.28|1829.29|1398.78|02.03.02
04|2002|549|F|||||1027||101017.44|70184.76||0||708.63|||1844.65|1656.4|109.02|1844.65|2097.8|02.03.02
05|2002|549|F|||||1027||106027.54|75239.19||0||729.17|||1931.17|1729.94|175|1931.17|1249.35|02.03.02
06|2002|549|F|||||1027||107425.7|83683.69||0||801.06|||1988.27|1766.18|160.21|1988.27|1272.99|02.03.02
07|2002|549|F|||||1027||148624.97|102986.12||0||708.63|||1871.91|1667.28|136.28|1871.91|2153.7|02.03.02
08|2002|549|F|||||1027||110688.09|81990.02||0||759.98|||1899.57|1690.79|112.59|1899.57|1385.06|02.03.02
09|2002|549|F|||||1027||94725.7|85718.68||0||924.3|||2182.38|1931.17|231.08|1982.1|987.46|02.03.02
10|2002|549|F|||||1027||103697.26|126919.38||0||1252.94|||2520.89|2218.91|240.95|2520.89|793.13|02.03.02
11|2002|549|F|||||1027||91981.8|117013.77||0||1304.29|||2657.36|2334.74|326.07|2657.36|1378.28|02.03.02
12|2002|549|F|||||1027||63098.04|85128.84||0||1386.45|||2413.45|2025.62|308.1|2721.55|411.81|02.03.02
01|2002|550|F|||||1027||66100.82|97033.39||0||1509.69|||2649.12|2335.72|317.83|2776.52|345.13|02.01.01
02|2002|550|F|||||1027||153572.49|147273.32||0||985.92|||2193.02|1952.58|214.33|2227.25|1644.7|02.01.01
03|2002|550|F|||||1027||163392.31|96750.45||0||605.93|||1778.35|1600.05|145.42|1778.35|496.94|02.01.01
04|2002|550|F|||||1027||168215.24|179297.9||0||1098.89|||2294.95|2039.16|169.06|2294.95|2054.37|02.01.01
05|2002|550|F|||||1027||176558.09|101531.74||0||595.66|||1765.62|1589.6|142.96|1765.62|330.74|02.01.01
06|2002|550|F|||||1027||178886.33|126990.28||0||729.17|||1902|1692.85|145.83|1902|1752.76|02.01.01
07|2002|550|F|||||1027||247491.76|174395.76||0||718.9|||1884.15|1677.68|138.25|1884.15|1645.18|02.01.01
08|2002|550|F|||||1027||184318.89|89276.29||0||492.96|||1592.99|1421.22|73.03|1592.99|1171.66|02.01.01
09|2002|550|F|||||1027||157738.16|113489.07||0||739.44|||1951.3|1734.91|184.86|1951.3|1262.24|02.01.01
10|2002|550|F|||||1027||172677.69|152845.07||0||914.03|||2116.81|1875.44|175.78|2116.81|753.28|02.01.01
11|2002|550|F|||||1027||153168.99|184380.07||0||1232.4|||2567.5|2258.53|308.1|2567.5|1271.72|02.01.01
12|2002|550|F|||||1027||105071.47|146237.46||0||1427.53|||2463.66|2144.81|317.23|2771.76|533.21|02.01.01
01|2002|551|F|||||1027||39185.01|13927.94||0||0|||787.37|640.68|0|949|945.6|02.03.03
02|2002|551|F|||||1027||120061.48|39376.1||0||0|||992.77|883.57|0|1027|1483.19|02.03.03
03|2002|551|F|||||1027||75433.15|43455.01||0||595.66|||1564.95|1368.7|113.46|0|0|02.03.03
04|2002|551|F|||||1027||75433.15|53294.67||0||729.17|||0|0|0|0|0|02.03.03
05|2002|551|F|||||1027||75433.15|54909.37||0||749.71|||0|0|0|1047.54|0|02.03.03
06|2002|551|F|||||1027||75433.15|58585.02||0||801.06|||0|0|0|51.35|0|02.03.03
08|2002|552|F|||||1027||160602.24|68438.98||0||441.61|||1397.1|1243.42|65.42|1534.03|765.77|03.01.01
09|2002|552|F|||||1027||151185.88|85073.54||0||575.12|||1745.9|1574.13|143.78|1745.9|647.14|03.01.01
10|2002|552|F|||||1027||165504.84|68015.68||0||421.07|||1529.05|1360.85|80.98|1529.05|446.53|03.01.01
11|2002|552|F|||||1027||146806.51|67769.26||0||472.42|||1617.52|1445.75|118.1|1617.52|808.32|03.01.01
12|2002|552|F|||||1027||100706.9|85352.57||0||872.95|||1785.84|1584.16|193.99|2093.94|280.21|03.01.01
01|2002|553|F|||||1027||34742.53|33355.63||0||985.92|||1980.85|1765.86|207.56|2142.48|749.34|02.01.02
02|2002|553|F|||||1027||95772.4|40380.87||0||431.34|||1517.88|1360.58|93.77|1552.11|1576.62|02.01.02
03|2002|553|F|||||1027||99125.51|39305.97||0||410.8|||1536.39|1379.09|98.59|1535.89|2169.05|02.01.02
04|2002|553|F|||||1027||102003.24|26437.54||0||0|||1027|914.03|0|1027|2102.41|02.01.02
05|2002|553|F|||||1027||107062.22|36208.11||0||0|||1027|914.03|0|1027|2148.86|02.01.02
06|2002|553|F|||||1027||88751.56|57557.71||0||667.55|||581.97|531.63|0|1694.55|0|02.01.02
07|2002|553|F|||||1027||88751.56|55472.41||0||647.01|||0|0|0|0|0|02.01.02
01|2002|555|F|||||2420||411147.85|352935.14||0||2081.2|||4374.68|3745.81|438.15|4756.35|701.14|01.04.00
02|2002|555|F|||||2420||1013254.64|705394.5||0||1694|||4401.59|3797.95|368.26|4482.26|1807.27|01.04.00
03|2002|555|F|||||2420||946846.82|714885.1||0||1839.2|||4700.61|4014.74|441.41|4700.61|2282.12|01.04.00
04|2002|555|F|||||2420||952146.89|786249.26||0||2008.6|||4737.62|4041.57|309.02|4737.62|2860.67|01.04.00
05|2002|555|F|||||2420||999369.86|503130.47||0||1210|||3920.4|3449.09|290.4|4853.95|1376.2|01.04.00
06|2002|555|F|||||2420||1012548.37|868270.16||0||2081.2|||4917.44|4161.45|416.24|4917.44|3612.85|01.04.00
07|2002|555|F|||||2420||1139302.39|770108.48||0||1645.6|||4382.06|3773.3|316.46|4382.06|1676.58|01.04.00
08|2002|555|F|||||2420||725460.36|518761.83||0||1742.4|||4420.53|3801.19|258.13|4420.53|2195.11|01.04.00
09|2002|555|F|||||2420||620841.34|439878.11||0||1718.2|||4567.75|3907.93|429.55|4567.75|1581.75|01.04.00
10|2002|555|F|||||2420||679641.81|499952.27||0||1790.8|||4555.18|3898.82|344.38|4555.18|2684.87|01.04.00
11|2002|555|F|||||2420||602857.56|447753.92||0||1790.8|||4658.5|3973.72|447.7|4658.5|3011.1|01.04.00
12|2002|555|F|||||2420||413550.58|393589.58||0||2299|||4503.89|3861.63|510.89|5229.89|1508.2|01.04.00
07|2002|557|F|||||1027||60673.68|13368.36||0||0|||992.77|883.57|0|1027|250.03|02.03.07
08|2002|557|F|||||1027||57697.69|33218.25||0||595.66|||1710.91|1539.14|88.25|1710.91|2189.63|02.03.07
09|2002|557|F|||||1027||49377.08|42349.31||0||883.22|||2131.02|1935.44|220.8|2131.02|1797.53|02.03.07
10|2002|557|F|||||1027||54053.62|48312.43||0||914.03|||2116.81|1923.14|175.78|2116.81|1026.71|02.03.07
11|2002|557|F|||||1027||47946.78|34104.59||0||729.17|||1938.46|1766.69|182.29|1938.46|1541.63|02.03.07
12|2002|557|F|||||1027||32890.72|42555.78||0||1324.83|||2338.14|2040.82|294.41|2646.24|548.25|02.03.07
01|2002|558|F|||||1223||39769.01|9115.22||0||0|||937.63|780.33|0|1130|740.99|03.03.05
02|2002|558|F|||||1223||115013.05|63398||0||672.65|||2001.11|1815.34|146.23|2041.88|1608.33|03.03.05
03|2002|558|F|||||1223||120712.41|70186.93||0||709.34|||2102.58|1902.12|170.24|2102.58|1967.59|03.03.05
04|2002|558|F|||||1223||124082.28|46284.3||0||0|||1223|1088.47|0|1223|2545.15|03.03.05
05|2002|558|F|||||1223||130236.3|52512.82||0||489.2|||1829.61|1672.31|117.41|1829.61|2131.24|03.03.05
06|2002|558|F|||||1223||131953.7|43079.57||0||0|||1223|1088.47|0|1223|1795.87|03.03.05
07|2002|558|F|||||1223||182559.81|83575.88||0||562.58|||1893.77|1711.8|108.19|1893.77|2771.67|03.03.05
08|2002|558|F|||||1223||18540.13|29494.49||0||1944.57|||244.6|225.89|0|3167.57|918.51|03.03.05
01|2002|561|F|||||1027||38429.88|25563.39||0||688.09|||1620.32|1463.02|144.86|1781.95|405.78|01.04.04
02|2002|561|F|||||1027||112304.01|56183.22||0||513.5|||1617.9|1460.6|111.63|1652.13|897.48|01.04.04
03|2002|561|F|||||1027||92275.23|45702.16||0||513.5|||1663.74|1506.44|123.24|1663.74|975.99|01.04.04
04|2002|561|F|||||1027||94690.13|97340.9||0||1057.81|||2247.55|1999.3|162.74|2247.55|1616.39|01.04.04
05|2002|561|F|||||1027||97680.45|62224.57||0||657.28|||1842.03|1654.18|157.75|1842.03|1307.87|01.04.04
06|2002|561|F|||||1027||98968.54|65154.48||0||677.82|||1840.38|1640.47|135.56|1840.38|1595.1|01.04.04
07|2002|561|F|||||1027||136924.38|93994.05||0||708.63|||1871.91|1667.27|136.28|1871.91|1525.44|01.04.04
08|2002|561|F|||||1027||101974.1|51842.17||0||523.77|||1628.37|1456.6|77.6|1628.37|1132.57|01.04.04
09|2002|561|F|||||1027||24933.82|23062.26||0||944.84|||376.57|316.92|0|1971.84|136.96|01.04.04
10|2002|561|F|||||1027||24933.82|29206.96||0||1202.93|||0|0|0|0|0|01.04.04
06|2002|562|F|||||1027||40066.27|0||0||0|||718.9|654.2|0|0|0|02.03.05
07|2002|562|F|||||1027||304877.35|287741.86||0||965.38|||2178.03|1961.77|185.65|2178.03|1371.23|02.03.05
08|2002|562|F|||||1027||227056.66|140390.35||0||636.74|||1758.07|1586.3|94.33|1758.07|664.65|02.03.05
09|2002|562|F|||||1027||194312.7|248517.39||0||1314.56|||2670.2|2380.72|328.64|2670.2|862.49|02.03.05
10|2002|562|F|||||1027||212716.24|137676.46||0||667.55|||1822.93|1651.16|128.38|1822.93|425.35|02.03.05
11|2002|562|F|||||1027||188684.09|186139.18||0||1016.73|||2297.91|2064.27|254.18|2297.91|864.15|02.03.05
12|2002|562|F|||||1027||129434.25|218267.51||0||1735.63|||2840.23|2377.1|385.7|3148.33|366.98|02.03.05
01|2002|563|F|||||1619||73654.63|51828.61||0||1133.3|||2613.12|2335.09|238.59|1734.59|378.75|02.03.05
02|2002|563|F|||||1619||206709.03|107029.18||0||841.88|||2589.93|2328.35|183.02|2643.9|617.98|02.03.05
03|2002|563|F|||||1619||201631.88|124319.07||0||1003.78|||2863.69|2560.49|240.91|2863.69|671.25|02.03.05
04|2002|563|F|||||1619||207219.08|153171.25||0||1198.06|||3001.38|2672.15|184.32|2817.06|744.37|02.03.05
05|2002|563|F|||||1619||217496.38|107425.46||0||793.31|||2602.7|2339.05|190.39|2602.7|680.87|02.03.05
06|2002|563|F|||||1619||80132.51|43017.57||0||874.26|||161.9|103.8|0|2493.26|289.99|02.03.05
07|2002|563|F|||||1619||80132.51|165517.88||0||3238|||0|0|0|2368.74|310.57|02.03.05
01|2002|565|F|||||1027||57544.01|45759.35||0||821.6|||1816.17|1630.37|172.97|1943.57|369.72|03.03.04
02|2002|565|F|||||1027||147793.78|80647.22||0||564.85|||1680.41|1523.11|122.79|1714.64|998.6|03.03.04
03|2002|565|F|||||1027||159545.32|99902.58||0||647.01|||1829.29|1645.83|155.28|1829.29|814.91|03.03.04
04|2002|565|F|||||1027||164397.6|58030.51||0||0|||1027|914.03|0|1027|1074.47|03.03.04
05|2002|565|F|||||1027||172551.12|105471.02||0||626.47|||1803.82|1622.56|150.35|1803.82|854.35|03.03.04
06|2002|565|F|||||1027||174826.51|87264.36||0||513.5|||1643.2|1471.43|102.7|1643.2|1117.07|03.03.04
07|2002|565|F|||||1027||241874.95|64062.06||0||0|||1027|914.03|0|1027|1681.42|03.03.04
08|2002|565|F|||||1027||180135.78|76606.05||0||441.61|||1534.03|1365.29|65.42|1534.03|1009.69|03.03.04
09|2002|565|F|||||1027||154158.3|60435.61||0||0|||1027|914.03|0|1027|963.41|03.03.04
10|2002|565|F|||||1027||168758.78|59028.44||0||0|||1027|914.03|0|1027|526.56|03.03.04
11|2002|565|F|||||1027||149692.83|87423.61||0||595.66|||1771.57|1582.85|148.91|1771.57|1269.07|03.03.04
12|2002|565|F|||||1027||102686.88|60638.8||0||605.93|||1459.48|1287.71|134.65|1767.58|509.68|03.03.04
01|2002|566|F|||||1027||52611.96|21075.77||0||410.8|||1421.58|1264.28|86.48|1446.28|1251.36|02.02.08
02|2002|566|F|||||1027||119514.28|54392.29||0||472.42|||1567.89|1410.59|102.7|1602.12|1824.78|02.02.08
03|2002|566|F|||||1027||95875.24|65728.27||0||708.63|||1905.7|1748.4|170.07|1905.7|2437.2|02.02.08
04|2002|566|F|||||1027||96818.93|52288.85||0||554.58|||1666.9|1509.6|85.32|1666.9|2573.99|02.02.08
05|2002|566|F|||||1027||101620.79|54898.02||0||554.58|||1714.68|1557.38|133.1|1714.68|2265.43|02.02.08
06|2002|566|F|||||1027||102960.85|79006.69||0||790.79|||1975.95|1804.18|158.16|1975.95|2179.44|02.02.08
